nb_words_in_text,nb_options,related_texts
23,4,"[42, 47, 50, 51, 53, 56, 71, 72, 89, 106, 107, 117, 130, 149, 150, 151, 159, 164, 174, 196, 199, 221, 233, 264, 273, 275, 296, 298, 317, 318, 348, 361, 372, 393, 473, 484]"
4,7,[]
52,6,"[31, 43, 70, 88, 95, 101, 113, 208]"
28,10,"[28, 105, 110, 139, 141, 153, 165, 210, 215, 228, 230, 236, 253, 280, 314, 323, 328, 332, 334, 339, 380, 403, 424, 440, 443, 449, 458, 471, 472, 481, 487]"
46,3,"[17, 57, 94, 152, 170, 268, 387, 451, 483]"
21,2,"[60, 145, 169, 198, 207, 335, 371, 388, 455]"
32,2,"[276, 283, 325]"
23,2,"[13, 14, 16, 24, 25, 34, 36, 41, 42, 44, 52, 58, 59, 62, 65, 66, 73, 81, 86, 87, 89, 90, 96, 116, 121, 122, 131, 142, 151, 159, 162, 171, 173, 177, 178, 185, 187, 190, 196, 199, 202, 222, 229, 231, 232, 234, 235, 240, 242, 249, 251, 257, 260, 261, 262, 263, 264, 267, 292, 293, 296, 301, 308, 309, 312, 317, 319, 321, 329, 340, 356, 358, 360, 362, 364, 377, 379, 381, 392, 396, 400, 401, 412, 413, 420, 421, 425, 426, 432, 434, 435, 445, 450, 460, 470]"
22,7,"[38, 143, 154, 200, 241, 254]"
44,4,"[125, 422, 466, 482]"
28,2,[]
47,4,"[30, 61, 74, 109, 112, 129, 183, 274, 281, 285, 304, 363, 461, 469]"
41,2,"[49, 120, 133, 166, 189, 217, 241, 254, 258, 269, 270, 287, 310, 343, 375, 386, 407, 410, 411, 416, 454, 478, 480, 489, 491]"
22,6,"[7, 16, 24, 34, 36, 41, 44, 52, 58, 59, 62, 65, 73, 81, 87, 96, 116, 121, 122, 131, 142, 162, 171, 177, 178, 185, 190, 222, 229, 231, 232, 234, 235, 249, 251, 260, 261, 301, 308, 309, 312, 319, 321, 340, 356, 358, 360, 362, 364, 377, 379, 381, 392, 400, 401, 412, 413, 421, 425, 426, 434, 435, 460, 470]"
20,2,"[7, 25, 42, 65, 66, 86, 87, 89, 90, 122, 149, 151, 159, 173, 178, 187, 196, 199, 202, 231, 240, 242, 257, 262, 263, 264, 267, 273, 292, 293, 296, 317, 329, 340, 392, 396, 400, 412, 415, 420, 425, 426, 432, 445, 450]"
22,4,[]
18,4,"[7, 13, 24, 34, 36, 41, 44, 52, 58, 59, 62, 65, 73, 81, 87, 96, 116, 121, 122, 131, 142, 162, 171, 177, 178, 185, 190, 222, 229, 231, 232, 234, 235, 249, 251, 260, 261, 301, 308, 309, 312, 319, 321, 340, 356, 358, 360, 362, 364, 377, 379, 381, 392, 400, 401, 412, 413, 421, 425, 426, 434, 435, 460, 470]"
49,3,"[4, 57, 94, 152, 170, 268, 387, 451, 483]"
65,6,"[27, 54, 64, 77, 136, 158, 184, 218, 220, 238, 299, 336, 447, 474]"
71,2,[259]
19,10,"[76, 326]"
31,3,"[108, 144, 156, 453]"
33,6,"[29, 223, 277, 322, 346, 446]"
73,2,[39]
25,6,"[7, 13, 16, 34, 36, 41, 44, 52, 58, 59, 62, 65, 73, 81, 87, 91, 96, 97, 98, 116, 121, 122, 131, 142, 162, 171, 177, 178, 185, 190, 222, 229, 231, 232, 234, 235, 249, 251, 260, 261, 266, 301, 308, 309, 312, 319, 321, 340, 356, 358, 360, 362, 364, 377, 379, 381, 392, 400, 401, 412, 413, 421, 425, 426, 434, 435, 460, 470]"
20,6,"[7, 14, 42, 65, 86, 87, 89, 90, 122, 149, 151, 159, 173, 177, 187, 199, 202, 231, 240, 242, 257, 263, 264, 267, 273, 292, 293, 296, 329, 340, 396, 412, 413, 415, 425, 432, 445]"
18,10,"[126, 440]"
29,6,"[18, 54, 64, 77, 136, 158, 184, 218, 220, 238, 299, 336, 447, 474]"
42,3,"[3, 105, 110, 139, 153, 165, 210, 215, 230, 236, 253, 280, 314, 323, 328, 332, 334, 339, 380, 403, 424, 440, 443, 449, 458, 471, 472, 481, 487]"
33,6,"[22, 223, 277, 322, 346, 446]"
42,6,"[11, 61, 109, 112, 183, 274, 281, 304, 363, 461]"
30,6,"[2, 43, 70, 88, 113, 208, 486]"
41,9,"[40, 83, 100, 102, 175, 182, 195, 212, 246, 278, 290, 341, 395, 448]"
29,3,[]
31,3,"[7, 13, 16, 24, 36, 41, 44, 52, 58, 59, 62, 65, 73, 81, 87, 96, 116, 121, 122, 131, 142, 162, 171, 177, 178, 185, 190, 222, 229, 231, 232, 234, 235, 249, 251, 260, 261, 301, 308, 309, 312, 319, 321, 340, 356, 358, 360, 362, 364, 377, 379, 381, 392, 400, 401, 412, 413, 421, 425, 426, 434, 435, 460, 470]"
58,4,[]
20,2,"[7, 13, 16, 24, 34, 41, 44, 52, 58, 59, 62, 65, 73, 81, 82, 87, 96, 116, 121, 122, 131, 142, 162, 171, 177, 178, 185, 190, 206, 209, 222, 229, 231, 232, 234, 235, 249, 251, 256, 260, 261, 301, 306, 308, 309, 312, 313, 319, 321, 340, 356, 358, 360, 362, 364, 377, 379, 381, 392, 400, 401, 412, 413, 421, 425, 426, 434, 435, 460, 470, 475]"
29,3,"[55, 92, 118, 197, 219, 255, 303, 479]"
25,8,"[8, 143, 154, 200, 241, 254]"
35,2,[23]
45,4,"[32, 83, 100, 102, 175, 182, 195, 212, 246, 278, 290, 341, 395, 448]"
23,2,"[7, 13, 16, 24, 34, 36, 44, 52, 58, 59, 62, 65, 73, 81, 87, 96, 116, 121, 122, 131, 142, 162, 171, 172, 177, 178, 185, 186, 190, 222, 229, 231, 232, 234, 235, 249, 251, 260, 261, 301, 308, 309, 312, 319, 321, 340, 356, 358, 360, 362, 364, 377, 379, 381, 392, 400, 401, 412, 413, 421, 425, 426, 434, 435, 460, 470, 485]"
24,2,"[0, 7, 14, 25, 50, 51, 53, 65, 86, 87, 89, 90, 106, 107, 117, 122, 130, 149, 150, 151, 159, 164, 173, 174, 187, 196, 199, 202, 231, 240, 242, 257, 263, 264, 267, 273, 275, 292, 293, 296, 298, 317, 318, 329, 340, 348, 361, 372, 393, 396, 412, 425, 432, 445]"
59,6,"[2, 31, 70, 88, 95, 101, 113, 208, 486]"
20,6,"[7, 13, 16, 24, 34, 36, 41, 52, 58, 59, 62, 65, 73, 81, 82, 87, 96, 116, 121, 122, 131, 142, 162, 171, 177, 178, 185, 190, 206, 209, 222, 229, 231, 232, 234, 235, 249, 251, 256, 260, 261, 301, 306, 308, 309, 312, 313, 319, 321, 340, 356, 358, 360, 362, 364, 377, 379, 381, 392, 400, 401, 412, 413, 421, 425, 426, 434, 435, 460, 470, 475]"
17,3,"[55, 92, 118, 197, 201, 219, 303, 366, 479]"
50,7,[370]
21,7,"[0, 50, 51, 53, 56, 71, 72, 93, 106, 107, 117, 130, 150, 164, 174, 221, 233, 240, 275, 473, 477, 484]"
24,2,"[56, 71, 89, 93, 123, 149, 211, 221, 247, 273, 298, 350, 361, 365, 373, 374, 406, 423, 452, 462, 473]"
29,2,"[12, 120, 133, 166, 189, 217, 241, 254, 258, 269, 270, 287, 310, 343, 386, 407, 411, 416, 454, 478, 480, 489, 491]"
24,4,"[0, 42, 47, 51, 53, 71, 72, 89, 106, 107, 117, 130, 149, 150, 151, 159, 164, 174, 196, 199, 221, 233, 264, 273, 275, 296, 298, 317, 318, 348, 361, 372, 393, 484]"
24,7,"[0, 42, 47, 50, 53, 71, 72, 89, 106, 107, 117, 130, 149, 150, 151, 159, 164, 174, 196, 199, 221, 233, 264, 273, 275, 296, 298, 317, 318, 348, 361, 372, 393, 484]"
25,4,"[7, 13, 16, 24, 34, 36, 41, 44, 58, 59, 62, 65, 73, 81, 87, 91, 96, 97, 98, 116, 121, 122, 131, 142, 162, 171, 177, 178, 185, 190, 222, 229, 231, 232, 234, 235, 249, 251, 260, 261, 266, 301, 308, 309, 312, 319, 321, 340, 356, 358, 360, 362, 364, 377, 379, 381, 392, 400, 401, 412, 413, 421, 425, 426, 434, 435, 460, 470]"
23,2,"[0, 42, 47, 50, 51, 56, 71, 72, 89, 106, 107, 117, 130, 149, 150, 151, 159, 164, 174, 196, 199, 221, 233, 264, 273, 275, 296, 298, 317, 318, 348, 361, 372, 393, 473, 484]"
29,6,"[18, 27, 64, 77, 136, 158, 184, 218, 220, 238, 299, 336, 447, 474]"
41,6,"[37, 45, 92, 118, 197, 201, 219, 255, 303, 366, 479]"
23,7,"[0, 47, 48, 53, 106, 123, 150, 164, 211, 247, 350, 365, 373, 374, 406, 423, 452, 462, 473, 484]"
44,3,"[4, 17, 94, 152, 170, 268, 387, 451, 483]"
21,2,"[7, 13, 16, 24, 34, 36, 41, 44, 52, 59, 62, 65, 73, 81, 87, 96, 116, 121, 122, 131, 142, 162, 171, 177, 178, 185, 190, 206, 222, 229, 231, 232, 234, 235, 249, 251, 256, 260, 261, 301, 306, 308, 309, 312, 313, 319, 321, 340, 356, 358, 360, 362, 364, 377, 379, 381, 392, 400, 401, 412, 413, 421, 425, 426, 434, 435, 460, 470, 475]"
22,2,"[7, 13, 16, 24, 34, 36, 41, 44, 52, 58, 62, 65, 73, 81, 87, 96, 116, 121, 122, 131, 142, 162, 171, 177, 178, 185, 190, 222, 229, 231, 232, 234, 235, 249, 251, 260, 261, 301, 308, 309, 312, 319, 321, 340, 356, 358, 360, 362, 364, 377, 379, 381, 392, 400, 401, 412, 413, 421, 425, 426, 434, 435, 460, 470]"
18,2,"[5, 145, 169, 198, 207, 335, 371, 388, 455]"
46,7,"[11, 30, 109, 112, 183, 274, 281, 304, 363, 461]"
21,4,"[7, 13, 16, 24, 34, 36, 41, 44, 52, 58, 59, 65, 73, 81, 87, 96, 116, 121, 122, 131, 142, 162, 171, 177, 178, 185, 190, 206, 222, 229, 231, 232, 234, 235, 249, 251, 256, 260, 261, 301, 306, 308, 309, 312, 313, 319, 321, 340, 356, 358, 360, 362, 364, 377, 379, 381, 392, 400, 401, 412, 413, 421, 425, 426, 434, 435, 460, 470, 475]"
22,3,[]
64,6,"[18, 27, 54, 77, 136, 158, 184, 218, 220, 238, 299, 336, 447, 474]"
23,6,"[7, 13, 14, 16, 24, 25, 34, 36, 41, 42, 44, 52, 58, 59, 62, 66, 73, 81, 86, 87, 89, 90, 96, 116, 121, 122, 131, 142, 151, 159, 162, 171, 173, 177, 178, 185, 187, 190, 196, 199, 202, 222, 229, 231, 232, 234, 235, 240, 242, 249, 251, 257, 260, 261, 262, 263, 264, 267, 292, 293, 296, 301, 308, 309, 312, 317, 319, 321, 329, 340, 356, 358, 360, 362, 364, 377, 379, 381, 392, 396, 400, 401, 412, 413, 420, 421, 425, 426, 432, 434, 435, 445, 450, 460, 470]"
20,5,"[7, 14, 65, 87, 122, 173, 178, 190, 196, 231, 257, 262, 263, 267, 293, 317, 392, 396, 400, 412, 420, 426, 450, 460]"
33,3,"[76, 168, 433]"
42,6,"[75, 103, 163]"
34,4,"[188, 279, 316, 443, 467]"
47,6,"[2, 31, 43, 88, 95, 101, 113, 208, 486]"
22,7,"[0, 47, 48, 50, 51, 53, 72, 93, 106, 107, 117, 130, 149, 150, 164, 174, 221, 233, 240, 273, 275, 477, 484]"
26,7,"[0, 47, 50, 51, 53, 71, 93, 106, 107, 117, 130, 150, 164, 174, 221, 233, 240, 249, 275, 289, 321, 405, 430, 473, 477, 484]"
27,10,"[7, 13, 16, 24, 34, 36, 41, 44, 52, 58, 59, 62, 65, 81, 87, 91, 96, 97, 98, 116, 121, 122, 131, 142, 162, 171, 177, 178, 185, 190, 222, 229, 231, 232, 234, 235, 249, 251, 260, 261, 266, 301, 308, 309, 312, 319, 321, 340, 356, 358, 360, 362, 364, 377, 379, 381, 392, 400, 401, 412, 413, 421, 425, 426, 434, 435, 460, 470]"
25,4,"[11, 109, 129, 192, 274, 281, 285, 288, 304, 363, 461, 469]"
30,5,"[68, 84, 103, 163, 354]"
22,10,"[20, 67, 168, 326, 433]"
51,6,"[18, 27, 54, 64, 136, 158, 184, 218, 220, 238, 299, 336, 447, 474]"
17,2,[]
16,2,[250]
69,4,[]
22,6,"[7, 13, 16, 24, 34, 36, 41, 44, 52, 58, 59, 62, 65, 73, 82, 87, 96, 116, 121, 122, 131, 142, 162, 171, 177, 178, 185, 190, 206, 209, 222, 229, 231, 232, 234, 235, 249, 251, 256, 260, 261, 301, 306, 308, 309, 312, 313, 319, 321, 340, 356, 358, 360, 362, 364, 377, 379, 381, 392, 400, 401, 412, 413, 421, 425, 426, 434, 435, 460, 470, 475]"
29,2,"[36, 44, 81, 90, 91, 124, 131, 172, 178, 186, 202, 206, 209, 251, 256, 257, 260, 267, 292, 293, 306, 313, 360, 392, 400, 475, 485]"
45,9,"[32, 40, 100, 102, 175, 182, 195, 212, 246, 278, 290, 341, 395, 448]"
48,7,"[75, 354]"
32,6,[126]
25,6,"[7, 14, 25, 42, 65, 87, 89, 90, 122, 151, 159, 173, 187, 199, 202, 231, 240, 242, 257, 263, 264, 267, 292, 293, 296, 329, 340, 396, 405, 412, 425, 432, 445]"
26,6,"[7, 13, 14, 16, 24, 25, 34, 36, 41, 42, 44, 52, 58, 59, 62, 65, 66, 73, 81, 86, 91, 96, 97, 116, 121, 122, 131, 142, 151, 162, 171, 173, 177, 178, 185, 187, 190, 196, 222, 229, 231, 232, 234, 235, 249, 251, 257, 260, 261, 262, 263, 264, 267, 293, 301, 308, 309, 312, 317, 319, 321, 329, 340, 356, 358, 360, 362, 364, 377, 379, 381, 392, 396, 400, 401, 412, 413, 420, 421, 425, 426, 434, 435, 450, 460, 470]"
52,6,"[2, 31, 43, 70, 95, 101, 113, 208]"
23,2,"[0, 7, 14, 25, 42, 48, 50, 51, 53, 65, 86, 90, 106, 107, 117, 122, 130, 149, 150, 151, 159, 164, 173, 174, 187, 196, 199, 202, 231, 240, 242, 257, 263, 264, 267, 273, 275, 292, 293, 296, 298, 317, 318, 329, 340, 348, 361, 372, 393, 396, 412, 423, 425, 432, 445, 462, 473]"
30,11,"[7, 14, 25, 42, 65, 82, 86, 89, 91, 122, 124, 151, 159, 172, 173, 186, 187, 199, 202, 209, 231, 240, 242, 257, 263, 264, 267, 292, 293, 296, 329, 340, 396, 412, 425, 432, 445, 485]"
32,6,"[24, 52, 73, 82, 87, 90, 97, 124, 142, 172, 186, 202, 209, 257, 267, 292, 293, 426, 435, 485]"
37,3,"[37, 45, 55, 118, 197, 201, 219, 255, 303, 366, 479]"
30,2,"[47, 48, 71, 72, 107, 117, 149, 174, 221, 233, 240, 273, 477]"
34,3,"[4, 17, 57, 152, 170, 268, 387, 451, 483]"
46,6,"[2, 43, 70, 88, 101, 113, 208]"
22,5,"[7, 13, 16, 24, 34, 36, 41, 44, 52, 58, 59, 62, 65, 73, 81, 87, 116, 121, 122, 131, 142, 162, 171, 177, 178, 185, 190, 222, 229, 231, 232, 234, 235, 249, 251, 260, 261, 301, 308, 309, 312, 319, 321, 340, 356, 358, 360, 362, 364, 377, 379, 381, 392, 400, 401, 412, 413, 421, 425, 426, 434, 435, 460, 470]"
40,3,"[24, 52, 73, 87, 91, 98, 114, 142, 262, 265, 396, 426, 435, 450]"
36,10,"[24, 52, 73, 97, 114, 142, 262, 265, 266, 396, 450]"
29,4,"[188, 272, 311, 467]"
34,3,"[32, 40, 83, 102, 175, 182, 195, 212, 246, 278, 290, 341, 395, 448]"
54,6,"[2, 43, 70, 88, 95, 113, 208]"
39,3,"[32, 40, 83, 100, 175, 182, 195, 212, 246, 278, 290, 341, 395, 448]"
42,4,"[68, 75, 163]"
69,6,[409]
31,4,"[3, 28, 110, 139, 141, 153, 165, 210, 215, 228, 230, 236, 253, 280, 314, 323, 328, 332, 334, 339, 380, 403, 424, 440, 443, 449, 458, 471, 472, 481, 487]"
21,2,"[0, 42, 47, 50, 51, 53, 56, 71, 72, 89, 107, 117, 130, 149, 150, 151, 159, 164, 174, 196, 199, 221, 233, 264, 273, 275, 296, 298, 317, 318, 348, 361, 372, 393, 473, 484]"
33,2,"[0, 42, 47, 50, 51, 53, 71, 72, 89, 93, 106, 117, 130, 149, 150, 151, 159, 164, 174, 196, 199, 221, 233, 240, 264, 273, 275, 296, 298, 317, 318, 348, 361, 372, 393, 477]"
20,3,"[21, 144, 156, 453]"
46,6,"[11, 30, 61, 74, 112, 129, 183, 192, 274, 281, 285, 288, 304, 363, 461, 469]"
40,4,"[3, 28, 105, 139, 141, 153, 165, 210, 215, 228, 230, 236, 253, 280, 314, 323, 328, 332, 334, 339, 380, 403, 424, 440, 443, 449, 458, 471, 472, 481, 487]"
39,10,[282]
42,6,"[11, 30, 61, 109, 183, 274, 281, 304, 363, 461]"
43,6,"[2, 31, 43, 70, 88, 95, 101, 208, 486]"
30,3,"[97, 98, 262, 265, 396, 450]"
93,7,[225]
21,2,"[7, 13, 16, 24, 34, 36, 41, 44, 52, 58, 59, 62, 65, 73, 81, 87, 96, 121, 122, 131, 142, 162, 171, 177, 178, 185, 190, 206, 222, 229, 231, 232, 234, 235, 249, 251, 256, 260, 261, 301, 306, 308, 309, 312, 313, 319, 321, 340, 356, 358, 360, 362, 364, 377, 379, 381, 392, 400, 401, 412, 413, 421, 425, 426, 434, 435, 460, 470, 475]"
33,4,"[0, 42, 47, 50, 51, 53, 71, 72, 89, 93, 106, 107, 130, 149, 150, 151, 159, 164, 174, 196, 199, 221, 233, 240, 264, 273, 275, 296, 298, 317, 318, 348, 361, 372, 393, 477]"
41,6,"[37, 45, 55, 92, 197, 201, 219, 255, 303, 366, 479]"
79,2,[]
26,2,"[12, 49, 133, 166, 189, 217, 241, 254, 258, 269, 270, 287, 310, 343, 375, 386, 407, 411, 416, 454, 478, 480, 489, 491]"
21,2,"[7, 13, 16, 24, 34, 36, 41, 44, 52, 58, 59, 62, 65, 73, 81, 87, 96, 116, 122, 131, 142, 162, 171, 177, 178, 185, 190, 222, 229, 231, 232, 234, 235, 249, 251, 260, 261, 301, 308, 309, 312, 319, 321, 340, 356, 358, 360, 362, 364, 377, 379, 381, 392, 400, 401, 412, 413, 421, 425, 426, 434, 435, 460, 470]"
22,6,"[7, 13, 14, 16, 24, 25, 34, 36, 41, 42, 44, 52, 58, 59, 62, 65, 66, 73, 81, 86, 87, 89, 90, 96, 116, 121, 131, 142, 151, 162, 171, 173, 177, 178, 185, 187, 190, 196, 222, 229, 231, 232, 234, 235, 249, 251, 257, 260, 261, 262, 263, 264, 267, 293, 301, 308, 309, 312, 317, 319, 321, 329, 340, 356, 358, 360, 362, 364, 377, 379, 381, 392, 396, 400, 401, 412, 413, 420, 421, 425, 426, 434, 435, 450, 460, 470]"
22,2,"[48, 56, 211, 247, 350, 365, 373, 374, 402, 406, 423, 429, 452, 462]"
21,6,"[82, 90, 91, 172, 186, 202, 209, 257, 267, 292, 293, 485]"
28,10,"[9, 466]"
31,10,"[26, 85]"
52,3,[]
36,4,[]
35,4,"[11, 74, 109, 192, 274, 281, 285, 288, 304, 363, 461, 469]"
24,2,"[0, 42, 47, 50, 51, 53, 71, 72, 89, 106, 107, 117, 149, 150, 151, 159, 164, 174, 196, 199, 221, 233, 264, 273, 275, 296, 298, 317, 318, 348, 361, 372, 393, 484]"
20,5,"[7, 13, 16, 24, 34, 36, 41, 44, 52, 58, 59, 62, 65, 73, 81, 82, 87, 96, 116, 121, 122, 142, 162, 171, 177, 178, 185, 190, 206, 209, 222, 229, 231, 232, 234, 235, 249, 251, 256, 260, 261, 301, 306, 308, 309, 312, 313, 319, 321, 340, 356, 358, 360, 362, 364, 377, 379, 381, 392, 400, 401, 412, 413, 421, 425, 426, 434, 435, 460, 470, 475]"
39,10,[]
27,2,"[12, 49, 120, 166, 189, 217, 241, 254, 258, 269, 270, 287, 310, 343, 386, 407, 411, 416, 454, 478, 480, 489, 491]"
17,3,[]
43,8,[]
43,6,"[18, 27, 54, 64, 77, 158, 184, 218, 220, 238, 299, 336, 447, 474]"
21,2,[453]
36,4,[320]
25,4,"[3, 28, 105, 110, 141, 153, 165, 210, 215, 230, 236, 253, 280, 314, 323, 328, 332, 334, 339, 380, 403, 424, 440, 443, 449, 458, 471, 472, 481, 487]"
13,2,"[247, 295, 365, 402, 429]"
20,4,"[3, 105, 110, 139, 153, 165, 188, 210, 215, 230, 236, 253, 314, 328, 332, 334, 339, 380, 403, 424, 440, 443, 449, 458, 471, 472, 487]"
25,10,"[7, 13, 16, 24, 34, 36, 41, 44, 52, 58, 59, 62, 65, 73, 81, 87, 91, 96, 97, 98, 116, 121, 122, 131, 162, 171, 177, 178, 185, 190, 222, 229, 231, 232, 234, 235, 249, 251, 260, 261, 266, 301, 308, 309, 312, 319, 321, 340, 356, 358, 360, 362, 364, 377, 379, 381, 392, 400, 401, 412, 413, 421, 425, 426, 434, 435, 460, 470]"
17,7,"[8, 38, 154, 200, 241, 254]"
19,2,"[21, 108, 156, 453]"
16,2,"[5, 60, 169, 198, 207, 335, 371, 388, 455]"
18,6,[]
29,4,[]
23,2,[404]
23,2,"[0, 14, 25, 42, 48, 50, 51, 53, 71, 89, 93, 106, 107, 117, 130, 150, 151, 159, 164, 173, 174, 187, 196, 199, 221, 242, 263, 264, 273, 275, 296, 298, 317, 318, 348, 361, 372, 393, 415, 432, 445]"
21,7,"[0, 42, 47, 50, 51, 53, 56, 71, 72, 89, 106, 107, 117, 130, 149, 151, 159, 164, 174, 196, 199, 221, 233, 264, 273, 275, 296, 298, 317, 318, 348, 361, 372, 393, 473, 484]"
23,6,"[0, 7, 14, 25, 42, 50, 51, 53, 65, 86, 87, 89, 90, 106, 107, 117, 122, 130, 149, 150, 159, 173, 187, 199, 202, 231, 240, 242, 257, 263, 264, 267, 273, 292, 293, 296, 318, 329, 340, 348, 372, 396, 412, 415, 425, 432, 445]"
43,3,"[4, 17, 57, 94, 170, 268, 387, 451, 483]"
25,4,"[3, 28, 105, 110, 139, 141, 165, 210, 215, 228, 230, 236, 237, 253, 279, 280, 314, 323, 328, 332, 334, 339, 380, 403, 424, 440, 443, 449, 458, 471, 472, 481, 487]"
25,7,"[8, 38, 143, 200, 241, 254]"
46,4,[226]
17,2,"[21, 108, 144, 453]"
27,10,[]
56,6,"[18, 27, 54, 64, 77, 136, 184, 218, 220, 238, 299, 336, 447, 474]"
