nb_words_in_text,nb_options,related_texts
27,4,"[0, 7, 14, 25, 42, 50, 51, 53, 65, 86, 89, 90, 106, 107, 117, 130, 149, 150, 151, 164, 173, 174, 187, 196, 199, 202, 231, 240, 242, 257, 263, 264, 267, 273, 275, 292, 293, 296, 298, 317, 318, 329, 340, 348, 361, 372, 393, 396, 412, 425, 432, 445]"
23,5,[]
17,10,"[205, 214, 398]"
22,2,"[7, 13, 16, 24, 34, 36, 41, 44, 52, 58, 59, 62, 65, 73, 81, 87, 96, 116, 121, 122, 131, 142, 171, 177, 178, 185, 190, 222, 229, 231, 232, 234, 235, 249, 251, 260, 261, 301, 308, 309, 312, 319, 321, 340, 356, 358, 360, 362, 364, 377, 379, 381, 392, 400, 401, 412, 413, 421, 425, 426, 434, 435, 460, 470]"
42,2,"[68, 75, 103]"
23,7,"[0, 42, 47, 50, 51, 53, 56, 71, 72, 89, 106, 107, 117, 130, 149, 150, 159, 174, 196, 199, 221, 233, 264, 273, 275, 296, 298, 317, 318, 348, 361, 372, 393, 473, 484]"
27,10,"[3, 28, 105, 110, 139, 141, 153, 210, 215, 228, 230, 236, 253, 280, 314, 323, 328, 332, 334, 339, 380, 403, 424, 440, 443, 449, 458, 471, 472, 481, 487]"
40,2,"[12, 49, 120, 133, 189, 217, 241, 254, 258, 269, 270, 287, 310, 343, 375, 386, 407, 410, 411, 416, 454, 478, 480, 489, 491]"
55,4,[]
29,4,"[67, 76, 433]"
34,2,"[5, 60, 145, 198, 207, 335, 371, 388, 455]"
50,3,"[4, 17, 57, 94, 152, 268, 387, 451, 483]"
18,3,"[7, 13, 16, 24, 34, 36, 41, 44, 52, 58, 59, 62, 65, 73, 81, 87, 96, 116, 121, 122, 131, 142, 162, 177, 178, 185, 190, 222, 229, 231, 232, 234, 235, 249, 251, 260, 261, 301, 308, 309, 312, 319, 321, 340, 356, 358, 360, 362, 364, 377, 379, 381, 392, 400, 401, 412, 413, 421, 425, 426, 434, 435, 460, 470]"
30,6,"[41, 82, 90, 91, 124, 186, 202, 209, 232, 257, 267, 292, 293, 470, 485]"
20,6,"[7, 14, 25, 42, 65, 66, 86, 87, 89, 90, 122, 149, 151, 159, 178, 187, 196, 199, 202, 231, 240, 242, 257, 262, 263, 264, 267, 273, 292, 293, 296, 317, 329, 340, 392, 396, 400, 412, 415, 420, 425, 426, 432, 445, 450]"
27,2,"[0, 42, 47, 50, 51, 53, 71, 72, 89, 93, 106, 107, 117, 130, 149, 150, 159, 164, 196, 199, 221, 233, 264, 273, 275, 296, 298, 317, 318, 348, 361, 372, 393, 477, 484]"
39,9,"[32, 40, 83, 100, 102, 182, 195, 212, 246, 278, 290, 341, 395, 448]"
37,3,[271]
20,10,"[7, 13, 16, 24, 25, 34, 36, 41, 44, 52, 58, 59, 62, 65, 73, 81, 87, 96, 116, 121, 122, 131, 142, 162, 171, 178, 185, 190, 222, 229, 231, 232, 234, 235, 249, 251, 260, 261, 301, 308, 309, 312, 318, 319, 321, 340, 348, 356, 358, 360, 362, 364, 377, 379, 381, 392, 400, 401, 412, 413, 421, 425, 426, 434, 435, 460, 470]"
21,6,"[7, 13, 14, 16, 24, 34, 36, 41, 44, 52, 58, 59, 62, 65, 66, 73, 81, 82, 87, 96, 116, 121, 122, 131, 142, 162, 171, 173, 177, 185, 190, 206, 209, 222, 229, 231, 232, 234, 235, 249, 251, 256, 260, 261, 301, 306, 308, 309, 312, 313, 319, 321, 340, 356, 358, 360, 362, 364, 377, 379, 381, 392, 400, 401, 412, 413, 421, 425, 426, 434, 435, 460, 470, 475]"
61,2,[]
39,4,"[188, 311]"
26,7,[]
48,9,"[32, 40, 83, 100, 102, 175, 195, 212, 246, 278, 290, 341, 395, 448]"
42,4,"[11, 30, 61, 109, 112, 274, 281, 304, 363, 461]"
39,6,"[18, 27, 54, 64, 77, 136, 158, 218, 220, 238, 299, 336, 447, 474]"
23,2,"[7, 13, 16, 24, 34, 36, 41, 44, 52, 58, 59, 62, 65, 73, 81, 87, 96, 116, 121, 122, 131, 142, 162, 171, 177, 178, 190, 222, 229, 231, 232, 234, 235, 249, 251, 260, 261, 301, 308, 309, 312, 319, 321, 340, 356, 358, 360, 362, 364, 377, 379, 381, 392, 400, 401, 412, 413, 421, 425, 426, 434, 435, 460, 470]"
30,4,"[41, 82, 90, 91, 124, 172, 202, 209, 232, 257, 267, 292, 293, 470, 485]"
23,6,"[7, 14, 25, 42, 65, 86, 87, 89, 90, 122, 149, 151, 159, 173, 196, 199, 202, 231, 240, 242, 257, 263, 264, 267, 273, 292, 293, 296, 317, 329, 340, 396, 412, 415, 425, 430, 432, 445, 477]"
44,2,"[69, 99, 141, 180, 311, 443, 467]"
51,2,"[12, 49, 120, 133, 166, 217, 241, 254, 258, 269, 270, 287, 310, 343, 386, 407, 411, 416, 454, 478, 480, 489, 491]"
19,6,"[7, 13, 16, 24, 34, 36, 41, 44, 52, 58, 59, 62, 65, 66, 73, 81, 87, 96, 116, 121, 122, 131, 142, 162, 171, 177, 178, 185, 222, 229, 231, 232, 234, 235, 249, 251, 260, 261, 301, 308, 309, 312, 319, 321, 340, 356, 358, 360, 362, 364, 377, 379, 381, 392, 400, 401, 412, 413, 421, 425, 426, 434, 435, 460, 470]"
87,3,"[204, 391]"
63,4,"[74, 109, 129, 274, 281, 285, 288, 304, 363, 469]"
38,3,[]
29,11,"[216, 344]"
48,3,"[32, 40, 83, 100, 102, 175, 182, 212, 246, 278, 290, 341, 395, 448]"
22,6,"[0, 7, 14, 42, 50, 51, 53, 65, 66, 87, 89, 106, 107, 117, 122, 130, 149, 150, 159, 164, 173, 174, 187, 231, 240, 257, 262, 263, 267, 293, 317, 392, 396, 400, 412, 420, 426, 430, 450, 477]"
33,2,"[37, 45, 55, 92, 118, 201, 219, 255, 303, 366, 479]"
43,2,"[5, 60, 145, 169, 207, 335, 371, 388, 455]"
24,2,"[0, 7, 14, 25, 42, 50, 51, 53, 65, 86, 89, 90, 106, 107, 117, 130, 149, 150, 151, 159, 164, 173, 174, 187, 202, 231, 240, 242, 257, 263, 264, 267, 273, 275, 292, 293, 296, 298, 317, 318, 329, 340, 348, 361, 372, 393, 396, 412, 425, 432, 445]"
14,7,"[8, 38, 143, 154, 241, 254]"
37,3,"[45, 55, 92, 118, 197, 219, 303, 366, 479]"
31,2,"[7, 14, 25, 42, 65, 82, 86, 89, 90, 91, 124, 151, 159, 172, 173, 186, 187, 199, 209, 231, 240, 242, 257, 263, 264, 267, 292, 293, 296, 329, 340, 396, 412, 425, 432, 445, 485]"
15,7,[284]
87,4,"[191, 391]"
23,10,"[161, 214, 398]"
19,6,"[36, 44, 58, 62, 81, 82, 116, 131, 178, 209, 235, 251, 256, 260, 306, 313, 360, 392, 400, 475]"
28,2,"[5, 60, 145, 169, 198, 335, 371, 388, 455]"
59,6,"[2, 31, 43, 70, 88, 95, 101, 113, 486]"
29,6,"[36, 44, 81, 82, 90, 91, 124, 131, 172, 178, 186, 202, 206, 251, 256, 257, 260, 267, 292, 293, 306, 313, 360, 392, 400, 475, 485]"
18,4,"[3, 28, 105, 110, 139, 141, 153, 165, 215, 228, 230, 236, 253, 280, 314, 323, 328, 332, 334, 339, 380, 403, 424, 443, 449, 458, 471, 472, 487]"
19,2,"[48, 56, 123, 247, 350, 365, 373, 374, 406, 423, 452, 462]"
50,9,"[32, 40, 83, 100, 102, 175, 182, 195, 246, 278, 290, 341, 395, 448]"
16,2,[252]
40,10,"[161, 205, 398]"
44,4,"[3, 28, 105, 110, 139, 141, 153, 165, 210, 230, 236, 237, 253, 279, 280, 314, 323, 328, 332, 334, 339, 380, 403, 424, 440, 443, 449, 458, 471, 472, 481, 487]"
147,2,"[194, 344]"
37,2,"[12, 49, 120, 133, 166, 189, 241, 254, 258, 269, 270, 287, 310, 343, 386, 407, 411, 416, 454, 478, 480, 489, 491]"
50,6,"[18, 27, 54, 64, 77, 136, 158, 184, 220, 238, 299, 336, 447, 474]"
36,6,"[37, 45, 55, 92, 118, 197, 201, 255, 303, 366, 479]"
29,6,"[18, 27, 54, 64, 77, 136, 158, 184, 218, 238, 299, 336, 447, 474]"
22,2,"[0, 47, 48, 50, 51, 53, 71, 72, 93, 106, 107, 117, 130, 149, 150, 164, 174, 233, 240, 273, 275, 477, 484]"
20,4,"[7, 13, 16, 24, 34, 36, 41, 44, 52, 58, 59, 62, 65, 73, 81, 87, 96, 116, 121, 122, 131, 142, 162, 171, 177, 178, 185, 190, 229, 231, 232, 234, 235, 249, 251, 260, 261, 301, 308, 309, 312, 319, 321, 340, 356, 358, 360, 362, 364, 377, 379, 381, 392, 400, 401, 412, 413, 421, 425, 426, 434, 435, 460, 470]"
35,6,"[22, 29, 277, 322, 346, 446]"
19,5,"[227, 459]"
93,2,[115]
50,4,[155]
21,5,"[224, 459]"
23,10,"[3, 105, 110, 153, 165, 210, 230, 236, 253, 280, 314, 328, 332, 339, 403, 424, 440, 443, 449, 458, 471, 472, 487]"
23,2,"[7, 13, 16, 24, 34, 36, 41, 44, 52, 58, 59, 62, 65, 73, 81, 87, 96, 116, 121, 122, 131, 142, 162, 171, 177, 178, 185, 190, 222, 231, 232, 234, 235, 249, 251, 260, 261, 301, 308, 309, 312, 319, 321, 340, 356, 358, 360, 362, 364, 377, 379, 381, 392, 400, 401, 412, 413, 421, 425, 426, 434, 435, 460, 470]"
76,4,"[3, 28, 105, 110, 139, 141, 153, 165, 210, 215, 228, 236, 253, 280, 314, 323, 328, 332, 334, 339, 380, 403, 424, 440, 443, 449, 458, 471, 472, 481, 487]"
22,5,"[7, 13, 14, 16, 24, 25, 34, 36, 41, 42, 44, 52, 58, 59, 62, 65, 66, 73, 81, 86, 87, 89, 90, 96, 116, 121, 122, 131, 142, 151, 159, 162, 171, 173, 177, 178, 185, 187, 190, 196, 199, 202, 222, 229, 232, 234, 235, 249, 251, 257, 260, 261, 262, 263, 264, 267, 293, 301, 308, 309, 312, 317, 319, 321, 329, 340, 356, 358, 360, 362, 364, 377, 379, 381, 392, 396, 400, 401, 412, 413, 420, 421, 425, 426, 434, 435, 450, 460, 470]"
23,2,"[7, 13, 16, 24, 34, 36, 41, 44, 52, 58, 59, 62, 65, 73, 81, 87, 96, 116, 121, 122, 131, 142, 162, 171, 172, 177, 178, 185, 186, 190, 222, 229, 231, 234, 235, 249, 251, 260, 261, 301, 308, 309, 312, 319, 321, 340, 356, 358, 360, 362, 364, 377, 379, 381, 392, 400, 401, 412, 413, 421, 425, 426, 434, 435, 460, 470, 485]"
26,2,"[0, 47, 50, 51, 53, 71, 72, 93, 106, 107, 117, 130, 150, 164, 174, 221, 240, 249, 275, 289, 321, 405, 430, 473, 477, 484]"
18,2,"[7, 13, 16, 24, 34, 36, 41, 44, 52, 58, 59, 62, 65, 73, 81, 87, 96, 116, 121, 122, 131, 142, 162, 171, 177, 178, 185, 190, 222, 229, 231, 232, 235, 249, 251, 260, 261, 301, 308, 309, 312, 319, 321, 340, 356, 358, 360, 362, 364, 377, 379, 381, 392, 400, 401, 412, 413, 421, 425, 426, 434, 435, 460, 470]"
21,5,"[7, 13, 16, 24, 34, 36, 41, 44, 52, 58, 59, 62, 65, 73, 81, 87, 96, 116, 121, 122, 131, 142, 162, 171, 177, 178, 185, 190, 206, 222, 229, 231, 232, 234, 249, 251, 256, 260, 261, 301, 306, 308, 309, 312, 313, 319, 321, 340, 356, 358, 360, 362, 364, 377, 379, 381, 392, 400, 401, 412, 413, 421, 425, 426, 434, 435, 460, 470, 475]"
26,10,"[3, 28, 105, 110, 139, 141, 153, 165, 210, 215, 228, 230, 253, 280, 314, 323, 328, 332, 334, 339, 380, 403, 424, 440, 443, 449, 458, 471, 472, 487]"
22,4,"[153, 215, 279, 332, 339, 449, 481]"
43,6,"[18, 27, 54, 64, 77, 136, 158, 184, 218, 220, 299, 336, 447, 474]"
63,4,[385]
30,11,"[7, 14, 25, 42, 47, 65, 71, 72, 86, 89, 90, 93, 107, 117, 151, 159, 173, 187, 196, 199, 202, 221, 233, 242, 249, 257, 263, 264, 267, 289, 292, 293, 296, 317, 321, 329, 340, 396, 405, 412, 425, 430, 432, 445, 473, 477]"
28,2,"[8, 12, 38, 49, 120, 133, 143, 154, 166, 189, 200, 217, 254, 258, 269, 270, 287, 310, 343, 386, 407, 411, 416, 454, 478, 480, 489, 491]"
20,2,"[7, 14, 25, 42, 65, 86, 89, 90, 149, 151, 159, 173, 187, 199, 202, 240, 257, 263, 264, 267, 273, 292, 293, 296, 329, 340, 396, 412, 413, 415, 425, 432, 445]"
13,7,[]
35,4,[]
30,6,[]
48,3,"[32, 40, 83, 100, 102, 175, 182, 195, 212, 278, 290, 341, 395, 448]"
22,3,"[48, 56, 123, 140, 211, 295, 350, 365, 373, 374, 402, 406, 423, 429, 452, 462]"
87,2,[305]
28,2,"[7, 13, 16, 24, 34, 36, 41, 44, 52, 58, 59, 62, 65, 72, 73, 81, 87, 96, 116, 121, 122, 131, 142, 162, 171, 177, 178, 185, 190, 222, 229, 231, 232, 233, 234, 235, 240, 251, 260, 261, 289, 301, 308, 309, 312, 319, 321, 340, 356, 358, 360, 362, 364, 377, 379, 381, 392, 400, 401, 405, 412, 413, 421, 425, 426, 430, 434, 435, 460, 470, 473]"
20,2,[79]
20,4,"[7, 13, 16, 24, 34, 36, 41, 44, 52, 58, 59, 62, 65, 73, 81, 82, 87, 96, 116, 121, 122, 131, 142, 162, 171, 177, 178, 185, 190, 206, 209, 222, 229, 231, 232, 234, 235, 249, 256, 260, 261, 301, 306, 308, 309, 312, 313, 319, 321, 340, 356, 358, 360, 362, 364, 377, 379, 381, 392, 400, 401, 412, 413, 421, 425, 426, 434, 435, 460, 470, 475]"
16,3,[213]
28,4,"[3, 28, 105, 110, 139, 141, 153, 165, 210, 215, 228, 230, 236, 280, 314, 323, 328, 332, 334, 339, 380, 403, 424, 440, 443, 449, 458, 471, 472, 481, 487]"
28,2,"[8, 12, 38, 49, 120, 133, 143, 154, 166, 189, 200, 217, 241, 258, 269, 270, 287, 310, 343, 386, 407, 411, 416, 454, 478, 480, 489, 491]"
31,3,"[37, 55, 92, 118, 197, 219, 303, 345, 479]"
19,4,"[36, 44, 58, 62, 81, 82, 116, 131, 178, 206, 209, 235, 251, 260, 306, 313, 360, 392, 400, 475]"
26,6,"[7, 14, 25, 42, 65, 66, 82, 86, 87, 89, 90, 91, 122, 124, 151, 159, 172, 173, 186, 187, 196, 199, 202, 209, 231, 240, 242, 262, 263, 264, 267, 292, 293, 296, 317, 329, 340, 392, 396, 400, 412, 420, 425, 426, 432, 445, 450, 485]"
20,2,"[12, 49, 120, 133, 166, 189, 217, 241, 254, 269, 343, 386, 411, 416, 454, 478, 480, 491]"
71,2,[19]
22,4,"[7, 13, 16, 24, 34, 36, 41, 44, 52, 58, 59, 62, 65, 73, 81, 82, 87, 96, 116, 121, 122, 131, 142, 162, 171, 177, 178, 185, 190, 206, 209, 222, 229, 231, 232, 234, 235, 249, 251, 256, 261, 301, 306, 308, 309, 312, 313, 319, 321, 340, 356, 358, 360, 362, 364, 377, 379, 381, 392, 400, 401, 412, 413, 421, 425, 426, 434, 435, 460, 470, 475]"
31,2,"[7, 13, 16, 24, 34, 36, 41, 44, 52, 58, 59, 62, 65, 73, 81, 87, 96, 116, 121, 122, 131, 142, 162, 171, 177, 178, 185, 190, 222, 229, 231, 232, 234, 235, 249, 251, 260, 301, 308, 309, 312, 319, 321, 340, 356, 358, 360, 362, 364, 377, 379, 381, 392, 400, 401, 412, 413, 421, 425, 426, 434, 435, 460, 470]"
22,6,"[7, 14, 65, 66, 87, 97, 98, 114, 122, 173, 196, 231, 257, 265, 396, 420, 450, 460]"
20,6,"[7, 14, 25, 42, 65, 66, 86, 87, 89, 90, 122, 149, 151, 159, 173, 187, 196, 199, 202, 231, 240, 242, 257, 264, 267, 273, 292, 293, 296, 317, 329, 340, 392, 396, 400, 412, 415, 420, 425, 426, 432, 445, 450]"
23,2,"[0, 7, 14, 25, 42, 50, 51, 53, 65, 86, 87, 89, 90, 106, 107, 117, 122, 130, 149, 150, 151, 159, 164, 173, 174, 187, 199, 202, 231, 240, 242, 257, 263, 267, 273, 292, 293, 296, 318, 329, 340, 348, 372, 396, 412, 415, 425, 432, 445]"
26,4,"[97, 98, 114, 262, 396, 444, 450]"
21,4,"[24, 52, 73, 98, 142, 428]"
26,2,"[7, 14, 25, 42, 65, 66, 82, 86, 87, 89, 90, 91, 122, 124, 151, 159, 172, 173, 186, 187, 196, 199, 202, 209, 231, 240, 242, 257, 263, 264, 292, 293, 296, 317, 329, 340, 392, 396, 400, 412, 420, 425, 426, 432, 445, 450, 485]"
47,3,"[4, 17, 57, 94, 152, 170, 387, 451, 483]"
31,2,"[12, 49, 120, 133, 166, 189, 217, 241, 254, 258, 270, 287, 310, 343, 386, 407, 411, 416, 454, 478, 480, 489, 491]"
45,6,"[12, 49, 120, 133, 166, 189, 217, 241, 254, 269, 287, 310, 343, 375, 386, 407, 410, 411, 416, 454, 478, 480, 489, 491]"
32,3,[176]
39,4,"[99, 311, 467]"
23,2,"[0, 14, 25, 42, 48, 50, 51, 53, 71, 89, 93, 106, 107, 117, 130, 149, 150, 151, 159, 164, 173, 174, 187, 199, 221, 242, 263, 264, 275, 296, 298, 317, 318, 348, 361, 372, 393, 415, 432, 445]"
37,4,"[11, 30, 61, 74, 109, 112, 129, 183, 192, 281, 285, 288, 304, 363, 461, 469]"
24,2,"[0, 42, 47, 50, 51, 53, 71, 72, 89, 106, 107, 117, 130, 149, 150, 159, 164, 174, 199, 221, 233, 273, 296, 298, 317, 318, 348, 361, 372, 393, 484]"
46,2,"[6, 325, 330]"
54,6,"[22, 29, 223, 322, 346, 431, 446]"
41,3,"[32, 40, 83, 100, 102, 175, 182, 195, 212, 246, 290, 341, 395, 448]"
23,4,"[69, 153, 215, 237, 332, 339, 449, 481]"
25,4,"[3, 28, 105, 110, 139, 153, 165, 210, 215, 228, 230, 236, 253, 314, 323, 328, 332, 334, 339, 380, 403, 424, 440, 443, 449, 458, 471, 472, 481, 487]"
37,7,"[11, 30, 61, 74, 109, 112, 129, 183, 192, 274, 285, 288, 304, 363, 461, 469]"
27,10,[111]
40,2,"[6, 325]"
14,2,[203]
49,4,"[11, 74, 109, 129, 192, 274, 281, 288, 304, 327, 363, 378, 390, 461, 463, 469]"
37,3,[]
49,2,"[12, 49, 120, 133, 166, 189, 217, 241, 254, 269, 270, 310, 343, 375, 386, 407, 410, 411, 416, 454, 478, 480, 489, 491]"
63,10,"[74, 109, 129, 192, 274, 281, 285, 304, 363, 469]"
27,2,"[72, 233, 240, 249, 321, 405, 430, 473, 484]"
39,3,"[32, 40, 83, 100, 102, 175, 182, 195, 212, 246, 278, 341, 395, 448]"
47,6,[]
31,6,"[7, 14, 25, 42, 65, 82, 86, 89, 90, 91, 124, 151, 159, 172, 173, 186, 187, 199, 202, 209, 240, 242, 257, 263, 264, 267, 293, 296, 329, 340, 396, 412, 425, 432, 445, 485]"
26,6,"[7, 14, 25, 42, 65, 66, 82, 86, 87, 89, 90, 91, 122, 124, 151, 159, 172, 173, 186, 187, 196, 199, 202, 209, 231, 240, 242, 257, 263, 264, 267, 292, 296, 317, 329, 340, 392, 396, 400, 412, 420, 425, 426, 432, 445, 450, 485]"
42,3,[]
13,3,"[140, 247, 365, 402, 429]"
27,2,"[0, 7, 14, 25, 42, 50, 51, 53, 65, 86, 89, 90, 106, 107, 117, 130, 149, 150, 151, 159, 164, 173, 174, 187, 199, 202, 240, 242, 257, 263, 264, 267, 273, 275, 292, 293, 298, 317, 318, 329, 340, 348, 361, 372, 393, 396, 412, 425, 432, 445]"
12,3,[]
20,2,"[0, 42, 48, 50, 51, 53, 89, 106, 107, 117, 130, 149, 150, 159, 164, 174, 199, 273, 275, 296, 317, 318, 348, 361, 372, 393, 423, 462, 473]"
29,6,"[18, 27, 54, 64, 77, 136, 158, 184, 218, 220, 238, 336, 447, 474]"
11,2,[]
21,2,"[7, 13, 16, 24, 34, 36, 41, 44, 52, 58, 59, 62, 65, 73, 81, 87, 96, 116, 121, 122, 131, 142, 162, 171, 177, 178, 185, 190, 222, 229, 231, 232, 234, 235, 249, 251, 260, 261, 308, 309, 312, 319, 321, 340, 356, 358, 360, 362, 364, 377, 379, 381, 392, 400, 401, 412, 413, 421, 425, 426, 434, 435, 460, 470]"
33,3,"[316, 357, 476]"
39,3,"[37, 45, 55, 92, 118, 197, 201, 219, 255, 366, 479]"
36,4,"[11, 30, 61, 74, 109, 112, 129, 183, 192, 274, 281, 285, 288, 363, 461, 469]"
87,10,[248]
19,5,"[36, 44, 58, 62, 81, 82, 116, 131, 178, 206, 209, 235, 251, 256, 260, 313, 360, 392, 400, 475]"
38,2,[359]
21,3,"[7, 13, 16, 24, 34, 36, 41, 44, 52, 58, 59, 62, 65, 73, 81, 87, 96, 116, 121, 122, 131, 142, 162, 171, 177, 178, 185, 190, 222, 229, 231, 232, 234, 235, 249, 251, 260, 261, 301, 309, 312, 319, 321, 340, 356, 358, 360, 362, 364, 377, 379, 381, 392, 400, 401, 412, 413, 421, 425, 426, 434, 435, 460, 470]"
21,3,"[7, 13, 16, 24, 34, 36, 41, 44, 52, 58, 59, 62, 65, 73, 81, 87, 96, 116, 121, 122, 131, 142, 162, 171, 177, 178, 185, 190, 222, 229, 231, 232, 234, 235, 249, 251, 260, 261, 301, 308, 312, 319, 321, 340, 356, 358, 360, 362, 364, 377, 379, 381, 392, 400, 401, 412, 413, 421, 425, 426, 434, 435, 460, 470]"
52,2,"[12, 49, 120, 133, 166, 189, 217, 241, 254, 269, 270, 287, 343, 375, 386, 407, 410, 411, 416, 454, 478, 480, 489, 491]"
44,4,"[99, 180, 188, 272, 467]"
21,2,"[7, 13, 16, 24, 34, 36, 41, 44, 52, 58, 59, 62, 65, 73, 81, 87, 96, 116, 121, 122, 131, 142, 162, 171, 177, 178, 185, 190, 222, 229, 231, 232, 234, 235, 249, 251, 260, 261, 301, 308, 309, 319, 321, 340, 356, 358, 360, 362, 364, 377, 379, 381, 392, 400, 401, 412, 413, 421, 425, 426, 434, 435, 460, 470]"
19,2,"[36, 44, 58, 62, 81, 82, 116, 131, 178, 206, 209, 235, 251, 256, 260, 306, 360, 392, 400, 475]"
