nb_words_in_text,nb_options,related_texts
26,4,"[3, 28, 105, 110, 139, 141, 153, 165, 210, 215, 228, 230, 236, 253, 280, 323, 328, 332, 334, 339, 380, 403, 424, 440, 443, 449, 458, 471, 472, 487]"
28,4,[]
20,7,"[69, 302, 357, 476]"
22,6,"[0, 7, 14, 42, 50, 51, 53, 65, 66, 87, 89, 106, 107, 117, 122, 130, 149, 150, 159, 164, 173, 174, 187, 196, 199, 231, 240, 257, 263, 267, 273, 275, 293, 296, 298, 392, 396, 400, 412, 420, 426, 430, 450, 477]"
22,5,"[0, 42, 50, 51, 53, 89, 106, 107, 117, 130, 149, 150, 151, 159, 164, 174, 177, 199, 264, 273, 275, 296, 298, 348, 372, 405, 413, 415, 430]"
21,2,"[7, 13, 16, 24, 34, 36, 41, 44, 52, 58, 59, 62, 65, 73, 81, 87, 96, 116, 121, 122, 131, 142, 162, 171, 177, 178, 185, 190, 222, 229, 231, 232, 234, 235, 249, 251, 260, 261, 301, 308, 309, 312, 321, 340, 356, 358, 360, 362, 364, 377, 379, 381, 392, 400, 401, 412, 413, 421, 425, 426, 434, 435, 460, 470]"
45,6,[138]
28,7,"[7, 13, 16, 24, 34, 36, 41, 44, 52, 58, 59, 62, 65, 72, 73, 81, 87, 96, 116, 121, 122, 131, 142, 162, 171, 177, 178, 185, 190, 222, 229, 231, 232, 233, 234, 235, 240, 249, 251, 260, 261, 289, 301, 308, 309, 312, 319, 340, 356, 358, 360, 362, 364, 377, 379, 381, 392, 400, 401, 405, 412, 413, 421, 425, 426, 430, 434, 435, 460, 470, 473]"
34,6,"[22, 29, 223, 277, 346, 446]"
42,4,"[3, 28, 105, 110, 139, 153, 165, 210, 215, 230, 236, 253, 280, 314, 328, 332, 334, 339, 380, 403, 424, 440, 443, 449, 458, 471, 472, 481, 487]"
28,2,[464]
24,2,"[6, 276, 283]"
19,10,"[20, 76]"
35,10,"[285, 378, 390, 463, 469]"
42,4,"[3, 28, 105, 110, 139, 141, 153, 165, 210, 215, 228, 230, 236, 253, 280, 314, 323, 332, 334, 339, 380, 403, 424, 440, 443, 449, 458, 471, 472, 481, 487]"
25,2,"[7, 14, 25, 42, 65, 86, 87, 89, 90, 122, 151, 159, 173, 187, 199, 202, 231, 240, 242, 257, 263, 264, 267, 292, 293, 296, 340, 396, 405, 412, 425, 432, 445]"
44,2,[276]
18,2,"[352, 353, 442, 488]"
33,4,"[3, 28, 105, 110, 139, 141, 153, 165, 210, 215, 228, 230, 236, 237, 253, 279, 280, 314, 323, 328, 334, 339, 380, 403, 424, 440, 443, 449, 458, 471, 472, 481, 487]"
29,3,[366]
23,4,"[3, 28, 105, 110, 139, 141, 153, 165, 210, 215, 230, 236, 253, 280, 314, 323, 328, 332, 339, 380, 403, 424, 440, 443, 449, 458, 471, 472, 481, 487]"
14,2,"[5, 60, 145, 169, 198, 207, 371, 388, 455]"
29,6,"[18, 27, 54, 64, 77, 136, 158, 184, 218, 220, 238, 299, 447, 474]"
26,3,[]
43,4,[]
41,4,"[3, 28, 105, 110, 139, 141, 153, 165, 210, 215, 228, 230, 236, 237, 253, 279, 280, 314, 323, 328, 332, 334, 380, 403, 424, 440, 443, 449, 458, 471, 472, 481, 487]"
22,11,"[7, 13, 14, 16, 24, 25, 34, 36, 41, 42, 44, 52, 58, 59, 62, 65, 73, 81, 86, 87, 89, 90, 96, 116, 121, 122, 131, 142, 151, 159, 162, 171, 173, 177, 178, 185, 187, 190, 199, 202, 222, 229, 231, 232, 234, 235, 240, 242, 249, 251, 257, 260, 261, 263, 264, 267, 292, 293, 296, 301, 308, 309, 312, 319, 321, 329, 356, 358, 360, 362, 364, 377, 379, 381, 392, 400, 401, 412, 413, 421, 425, 426, 434, 435, 460, 470]"
39,9,"[32, 40, 83, 100, 102, 175, 182, 195, 212, 246, 278, 290, 395, 448]"
44,2,[]
53,2,"[12, 49, 120, 133, 166, 189, 217, 241, 254, 258, 269, 270, 287, 310, 386, 407, 411, 416, 454, 478, 480, 489, 491]"
29,2,"[194, 216]"
13,3,[255]
30,6,"[22, 29, 223, 277, 322, 446]"
13,8,[]
22,6,"[0, 42, 50, 51, 53, 89, 106, 107, 117, 130, 149, 150, 151, 159, 164, 174, 177, 199, 264, 273, 275, 296, 298, 318, 372, 405, 413, 415, 430]"
33,2,[]
22,3,"[48, 56, 123, 211, 247, 365, 373, 374, 402, 406, 423, 429, 452, 462]"
15,2,[417]
22,2,"[331, 353, 442, 488]"
21,2,"[331, 352, 442, 488]"
48,8,"[75, 84]"
37,12,[486]
21,4,"[7, 13, 16, 24, 34, 36, 41, 44, 52, 58, 59, 62, 65, 73, 81, 87, 96, 116, 121, 122, 131, 142, 162, 171, 177, 178, 185, 190, 222, 229, 231, 232, 234, 235, 249, 251, 260, 261, 301, 308, 309, 312, 319, 321, 340, 358, 360, 362, 364, 377, 379, 381, 392, 400, 401, 412, 413, 421, 425, 426, 434, 435, 460, 470]"
14,10,"[302, 316, 476]"
21,4,"[7, 13, 16, 24, 34, 36, 41, 44, 52, 58, 59, 62, 65, 73, 81, 87, 96, 116, 121, 122, 131, 142, 162, 171, 177, 178, 185, 190, 222, 229, 231, 232, 234, 235, 249, 251, 260, 261, 301, 308, 309, 312, 319, 321, 340, 356, 360, 362, 364, 377, 379, 381, 392, 400, 401, 412, 413, 421, 425, 426, 434, 435, 460, 470]"
38,6,[307]
22,2,"[7, 13, 16, 24, 34, 36, 41, 44, 52, 58, 59, 62, 65, 73, 81, 82, 87, 96, 116, 121, 122, 131, 142, 162, 171, 177, 178, 185, 190, 206, 209, 222, 229, 231, 232, 234, 235, 249, 251, 256, 260, 261, 301, 306, 308, 309, 312, 313, 319, 321, 340, 356, 358, 362, 364, 377, 379, 381, 392, 400, 401, 412, 413, 421, 425, 426, 434, 435, 460, 470, 475]"
19,2,"[0, 42, 48, 50, 51, 53, 89, 106, 107, 117, 130, 149, 150, 159, 164, 174, 199, 273, 275, 296, 298, 372, 393, 423, 462, 473]"
31,2,"[7, 13, 16, 24, 34, 36, 41, 44, 52, 58, 59, 62, 65, 73, 81, 87, 96, 116, 121, 122, 131, 142, 162, 171, 177, 178, 185, 190, 222, 229, 231, 232, 234, 235, 249, 251, 260, 261, 301, 308, 309, 312, 319, 321, 340, 356, 358, 360, 364, 377, 379, 381, 392, 400, 401, 412, 413, 421, 425, 426, 434, 435, 460, 470]"
46,4,"[11, 30, 61, 74, 109, 112, 129, 183, 192, 274, 281, 285, 288, 304, 461, 469]"
18,4,"[7, 13, 16, 24, 34, 36, 41, 44, 52, 58, 59, 62, 65, 73, 81, 87, 96, 116, 121, 122, 131, 142, 162, 171, 177, 178, 185, 190, 222, 229, 231, 232, 234, 235, 249, 251, 260, 261, 301, 308, 309, 312, 319, 321, 340, 356, 358, 360, 362, 377, 379, 381, 392, 400, 401, 412, 413, 421, 425, 426, 434, 435, 460, 470]"
22,3,"[48, 56, 123, 140, 211, 247, 295, 350, 373, 374, 402, 406, 423, 429, 452, 462]"
30,3,"[45, 55, 92, 118, 197, 201, 219, 303, 333, 479]"
52,3,[]
34,9,[]
26,3,[408]
61,7,[46]
38,2,"[5, 60, 145, 169, 198, 207, 335, 388, 455]"
22,5,"[0, 42, 50, 51, 53, 89, 106, 107, 117, 130, 149, 150, 151, 159, 164, 174, 199, 264, 273, 275, 296, 298, 318, 348, 361, 393, 405, 415, 430]"
16,3,"[48, 56, 123, 211, 247, 350, 365, 374, 406, 423, 452, 462]"
24,2,"[48, 56, 123, 211, 247, 350, 365, 373, 406, 423, 452, 462]"
50,2,"[12, 120, 166, 270, 287, 310, 407, 410, 454, 480, 489]"
29,4,[]
21,5,"[7, 13, 16, 24, 34, 36, 41, 44, 52, 58, 59, 62, 65, 73, 81, 87, 96, 116, 121, 122, 131, 142, 162, 171, 177, 178, 185, 190, 222, 229, 231, 232, 234, 235, 249, 251, 260, 261, 301, 308, 309, 312, 319, 321, 340, 356, 358, 360, 362, 364, 379, 381, 392, 400, 401, 412, 413, 421, 425, 426, 434, 435, 460, 470]"
25,2,"[285, 327, 390, 463, 469]"
21,2,"[7, 13, 16, 24, 34, 36, 41, 44, 52, 58, 59, 62, 65, 73, 81, 87, 96, 116, 121, 122, 131, 142, 162, 171, 177, 178, 185, 190, 222, 229, 231, 232, 234, 235, 249, 251, 260, 261, 301, 308, 309, 312, 319, 321, 340, 356, 358, 360, 362, 364, 377, 381, 392, 400, 401, 412, 413, 421, 425, 426, 434, 435, 460, 470]"
21,4,"[3, 28, 105, 110, 139, 141, 153, 165, 210, 215, 230, 236, 253, 280, 314, 323, 328, 332, 334, 339, 403, 424, 440, 443, 449, 458, 471, 472, 487]"
20,2,"[7, 13, 16, 24, 34, 36, 41, 44, 52, 58, 59, 62, 65, 73, 81, 87, 96, 116, 121, 122, 131, 142, 162, 171, 177, 178, 185, 190, 222, 229, 231, 232, 234, 235, 249, 251, 260, 261, 301, 308, 309, 312, 319, 321, 340, 356, 358, 360, 362, 364, 377, 379, 392, 400, 401, 412, 413, 421, 425, 426, 434, 435, 460, 470]"
31,8,[]
37,4,[]
52,4,[456]
63,3,[239]
34,2,"[12, 49, 120, 133, 166, 189, 217, 241, 254, 258, 269, 270, 287, 310, 343, 407, 411, 416, 454, 478, 480, 489, 491]"
32,3,"[4, 17, 57, 94, 152, 170, 268, 451, 483]"
20,2,"[5, 60, 145, 169, 198, 207, 335, 371, 455]"
63,6,[]
35,2,"[285, 327, 378, 463, 469]"
87,5,"[191, 204]"
21,2,"[7, 13, 14, 16, 24, 34, 36, 41, 44, 52, 58, 59, 62, 65, 66, 73, 81, 82, 87, 96, 116, 121, 122, 131, 142, 162, 171, 173, 177, 178, 185, 190, 196, 206, 209, 222, 229, 231, 232, 234, 235, 249, 251, 256, 257, 260, 261, 263, 267, 293, 301, 306, 308, 309, 312, 313, 317, 319, 321, 340, 356, 358, 360, 362, 364, 377, 379, 381, 400, 401, 412, 413, 421, 425, 426, 434, 435, 460, 470, 475]"
21,2,"[0, 42, 50, 51, 53, 89, 106, 107, 117, 130, 149, 150, 159, 164, 174, 199, 273, 275, 296, 298, 361, 372, 432, 445]"
14,5,[]
43,10,"[32, 40, 83, 100, 102, 175, 182, 195, 212, 246, 278, 290, 341, 448]"
35,6,"[7, 14, 25, 42, 65, 66, 86, 87, 89, 90, 97, 98, 114, 122, 151, 159, 173, 187, 196, 199, 202, 231, 240, 242, 257, 262, 263, 264, 265, 267, 292, 293, 296, 317, 329, 400, 412, 420, 426, 450]"
16,2,[]
17,10,"[161, 205, 214]"
61,6,[]
21,6,"[7, 13, 14, 16, 24, 34, 36, 41, 44, 52, 58, 59, 62, 65, 66, 73, 81, 82, 87, 96, 116, 121, 122, 131, 142, 162, 171, 173, 177, 178, 185, 190, 196, 206, 209, 222, 229, 231, 232, 234, 235, 249, 251, 256, 257, 260, 261, 263, 267, 293, 301, 306, 308, 309, 312, 313, 317, 319, 321, 340, 356, 358, 360, 362, 364, 377, 379, 381, 392, 396, 401, 412, 413, 421, 425, 426, 434, 435, 460, 470, 475]"
20,2,"[7, 13, 16, 24, 34, 36, 41, 44, 52, 58, 59, 62, 65, 73, 81, 87, 96, 116, 121, 122, 131, 142, 162, 171, 177, 178, 185, 190, 222, 229, 231, 232, 234, 235, 249, 251, 260, 261, 301, 308, 309, 312, 319, 321, 340, 356, 358, 360, 362, 364, 377, 379, 381, 392, 400, 412, 413, 421, 425, 426, 434, 435, 460, 470]"
21,3,"[123, 140, 247, 295, 350, 365, 429]"
27,4,"[3, 28, 105, 110, 139, 141, 153, 165, 210, 215, 228, 230, 236, 253, 280, 314, 323, 328, 332, 334, 339, 380, 424, 440, 443, 449, 458, 471, 472, 481, 487]"
23,7,[148]
31,2,"[72, 86, 233, 240, 249, 289, 318, 321, 329, 348, 372, 415, 430, 473]"
24,2,"[48, 56, 123, 211, 247, 350, 365, 373, 374, 423, 452, 462]"
49,2,"[12, 49, 120, 133, 166, 189, 217, 241, 254, 269, 270, 287, 310, 343, 375, 386, 410, 411, 416, 454, 478, 480, 489, 491]"
19,3,[369]
69,3,[104]
51,2,"[12, 166, 270, 287, 310, 375, 407, 454, 480, 489]"
21,2,"[12, 49, 120, 133, 166, 189, 217, 241, 254, 258, 269, 270, 287, 310, 343, 386, 407, 416, 454, 478, 480, 489, 491]"
23,6,"[7, 13, 14, 16, 24, 25, 34, 36, 41, 42, 44, 52, 58, 59, 62, 65, 66, 73, 81, 86, 87, 89, 90, 96, 116, 121, 122, 131, 142, 151, 159, 162, 171, 173, 177, 178, 185, 187, 190, 196, 199, 202, 222, 229, 231, 232, 234, 235, 240, 242, 249, 251, 257, 260, 261, 263, 264, 267, 292, 293, 296, 301, 308, 309, 312, 317, 319, 321, 329, 340, 356, 358, 360, 362, 364, 377, 379, 381, 392, 396, 400, 401, 413, 420, 421, 425, 426, 432, 434, 435, 445, 450, 460, 470]"
20,11,"[7, 13, 16, 24, 25, 34, 36, 41, 44, 52, 58, 59, 62, 65, 73, 81, 87, 96, 116, 121, 122, 131, 142, 162, 171, 177, 178, 185, 190, 222, 229, 231, 232, 234, 235, 242, 249, 251, 260, 261, 301, 308, 309, 312, 318, 319, 321, 340, 348, 356, 358, 360, 362, 364, 377, 379, 381, 392, 400, 401, 412, 421, 425, 426, 434, 435, 460, 470]"
12,4,[]
21,2,"[14, 25, 149, 151, 173, 187, 242, 263, 264, 273, 318, 348, 372, 405, 430, 432, 445, 462, 484]"
51,2,"[12, 49, 120, 133, 166, 189, 217, 241, 254, 258, 269, 270, 287, 310, 343, 386, 407, 411, 454, 478, 480, 489, 491]"
15,11,[351]
14,10,[]
41,2,[]
20,6,"[7, 14, 65, 66, 87, 122, 173, 196, 231, 257, 262, 263, 267, 293, 317, 396, 412, 426, 450, 460]"
21,4,"[7, 13, 16, 24, 34, 36, 41, 44, 52, 58, 59, 62, 65, 73, 81, 87, 96, 116, 121, 122, 131, 142, 162, 171, 177, 178, 185, 190, 222, 229, 231, 232, 234, 235, 249, 251, 260, 261, 301, 308, 309, 312, 319, 321, 340, 356, 358, 360, 362, 364, 377, 379, 381, 392, 400, 401, 412, 413, 425, 426, 434, 435, 460, 470]"
31,2,"[9, 466, 482]"
23,2,"[48, 56, 89, 123, 211, 247, 298, 350, 361, 365, 373, 374, 406, 452, 462, 473]"
26,4,"[3, 28, 105, 110, 139, 141, 153, 165, 210, 215, 228, 230, 236, 253, 280, 314, 323, 328, 332, 334, 339, 380, 403, 440, 443, 449, 458, 471, 472, 481, 487]"
22,2,"[7, 13, 14, 16, 24, 25, 34, 36, 41, 42, 44, 52, 58, 59, 62, 65, 73, 81, 86, 87, 89, 90, 96, 116, 121, 122, 131, 142, 151, 159, 162, 171, 173, 177, 178, 185, 187, 190, 199, 202, 222, 229, 231, 232, 234, 235, 240, 242, 249, 251, 257, 260, 261, 263, 264, 267, 292, 293, 296, 301, 308, 309, 312, 319, 321, 329, 340, 356, 358, 360, 362, 364, 377, 379, 381, 392, 400, 401, 412, 413, 421, 426, 434, 435, 460, 470]"
24,6,"[7, 13, 14, 16, 24, 34, 36, 41, 44, 52, 58, 59, 62, 65, 66, 73, 81, 87, 91, 96, 97, 116, 121, 122, 131, 142, 162, 171, 173, 177, 178, 185, 190, 196, 222, 229, 231, 232, 234, 235, 249, 251, 257, 260, 261, 263, 267, 293, 301, 308, 309, 312, 317, 319, 321, 340, 356, 358, 360, 362, 364, 377, 379, 381, 392, 396, 400, 401, 412, 413, 420, 421, 425, 434, 435, 460, 470]"
15,3,[]
20,7,[266]
21,2,"[123, 140, 247, 295, 350, 365, 402]"
29,2,"[72, 187, 196, 233, 240, 249, 289, 317, 318, 321, 348, 372, 405, 415, 473, 477]"
26,6,[277]
23,2,"[7, 14, 25, 42, 65, 86, 89, 90, 149, 151, 159, 173, 187, 199, 202, 240, 242, 257, 263, 264, 267, 273, 292, 293, 296, 329, 393, 412, 415, 445]"
44,5,"[67, 76, 168]"
26,2,"[7, 13, 16, 24, 34, 36, 41, 44, 52, 58, 59, 62, 65, 73, 81, 87, 96, 116, 121, 122, 131, 142, 162, 171, 177, 178, 185, 190, 222, 229, 231, 232, 234, 235, 249, 251, 260, 261, 301, 308, 309, 312, 319, 321, 340, 356, 358, 360, 362, 364, 377, 379, 381, 392, 400, 401, 412, 413, 421, 425, 426, 435, 460, 470]"
24,4,"[7, 13, 16, 24, 34, 36, 41, 44, 52, 58, 59, 62, 65, 73, 81, 87, 91, 96, 97, 116, 121, 122, 131, 142, 162, 171, 177, 178, 185, 190, 222, 229, 231, 232, 234, 235, 249, 251, 260, 261, 301, 308, 309, 312, 319, 321, 340, 356, 358, 360, 362, 364, 377, 379, 381, 392, 400, 401, 412, 413, 421, 425, 426, 434, 460, 470]"
45,3,[]
48,2,[]
12,2,[]
5,7,[]
44,4,"[3, 26, 28, 105, 110, 139, 141, 153, 165, 215, 228, 230, 236, 253, 280, 314, 323, 328, 332, 334, 339, 380, 403, 424, 443, 449, 458, 471, 472, 481, 487]"
24,3,[]
31,2,"[331, 352, 353, 488]"
32,4,"[3, 28, 69, 105, 110, 139, 141, 153, 165, 188, 210, 215, 228, 230, 236, 253, 280, 314, 323, 328, 332, 334, 339, 380, 403, 424, 440, 449, 458, 467, 471, 472, 487]"
33,4,[265]
23,2,"[7, 14, 25, 42, 65, 86, 89, 90, 149, 151, 159, 173, 187, 199, 202, 240, 242, 257, 263, 264, 267, 273, 292, 293, 296, 329, 393, 412, 415, 432]"
29,6,"[22, 29, 223, 277, 322, 346]"
50,6,"[18, 27, 54, 64, 77, 136, 158, 184, 218, 220, 238, 299, 336, 474]"
34,10,"[32, 40, 83, 100, 102, 175, 182, 195, 212, 246, 278, 290, 341, 395]"
24,4,"[3, 28, 105, 110, 139, 141, 153, 165, 210, 215, 228, 230, 236, 237, 253, 279, 280, 314, 323, 328, 332, 334, 339, 380, 403, 424, 440, 443, 458, 471, 472, 481, 487]"
22,5,"[7, 14, 65, 66, 87, 97, 98, 114, 122, 173, 196, 231, 257, 262, 263, 265, 267, 293, 317, 396, 412, 420, 460]"
56,3,"[4, 17, 57, 94, 152, 170, 268, 387, 483]"
24,3,"[48, 56, 123, 211, 247, 350, 365, 373, 374, 406, 423, 462]"
22,3,"[21, 108, 137, 144, 156]"
41,2,"[12, 49, 120, 133, 166, 189, 217, 241, 254, 258, 269, 270, 287, 310, 343, 375, 386, 407, 410, 411, 416, 478, 480, 489, 491]"
13,2,"[5, 60, 145, 169, 198, 207, 335, 371, 388]"
48,4,[384]
46,6,[]
29,4,"[3, 28, 105, 110, 139, 141, 153, 165, 210, 215, 228, 230, 236, 253, 280, 314, 323, 328, 332, 334, 339, 380, 403, 424, 440, 443, 449, 471, 472, 481, 487]"
11,5,"[224, 227]"
19,2,"[7, 13, 16, 24, 34, 36, 41, 44, 52, 58, 59, 62, 65, 66, 73, 81, 87, 96, 116, 121, 122, 131, 142, 162, 171, 177, 178, 185, 190, 222, 229, 231, 232, 234, 235, 249, 251, 260, 261, 262, 301, 308, 309, 312, 319, 321, 340, 356, 358, 360, 362, 364, 377, 379, 381, 392, 400, 401, 412, 413, 420, 421, 425, 426, 434, 435, 450, 470]"
47,6,"[11, 30, 61, 74, 109, 112, 129, 183, 274, 281, 285, 304, 363, 469]"
24,3,"[48, 56, 89, 123, 211, 247, 298, 350, 361, 365, 373, 374, 406, 415, 423, 452, 473]"
15,10,"[285, 327, 378, 390]"
28,7,[324]
30,7,[]
42,4,"[9, 125, 422, 482]"
45,4,"[69, 99, 188, 272, 311, 443]"
26,7,[]
44,4,"[11, 74, 109, 129, 192, 274, 281, 285, 288, 304, 327, 363, 378, 390, 461]"
23,4,"[7, 13, 16, 24, 34, 36, 41, 44, 52, 58, 59, 62, 65, 73, 81, 87, 96, 116, 121, 122, 131, 142, 162, 171, 172, 177, 178, 185, 186, 190, 222, 229, 231, 232, 234, 235, 249, 251, 260, 261, 301, 308, 309, 312, 319, 321, 340, 356, 358, 360, 362, 364, 377, 379, 381, 392, 400, 401, 412, 413, 421, 425, 426, 434, 435, 460, 485]"
82,4,"[3, 28, 105, 110, 139, 141, 153, 165, 210, 215, 228, 230, 236, 253, 280, 314, 323, 328, 332, 334, 339, 380, 403, 424, 440, 443, 449, 458, 472, 481, 487]"
31,4,"[3, 28, 105, 110, 139, 141, 153, 165, 210, 215, 228, 230, 236, 253, 280, 314, 323, 328, 332, 334, 339, 380, 403, 424, 440, 443, 449, 458, 471, 481, 487]"
24,7,"[0, 47, 48, 53, 56, 72, 89, 106, 150, 164, 233, 240, 249, 289, 298, 321, 361, 405, 423, 430, 462, 484]"
43,6,"[18, 27, 54, 64, 77, 136, 158, 184, 218, 220, 238, 299, 336, 447]"
19,2,"[36, 44, 58, 62, 81, 82, 116, 131, 178, 206, 209, 235, 251, 256, 260, 306, 313, 360, 392, 400]"
26,10,"[302, 316, 357]"
31,2,"[47, 71, 72, 93, 107, 117, 174, 187, 196, 221, 233, 240, 317, 430]"
25,2,"[12, 49, 120, 133, 166, 189, 217, 241, 254, 258, 269, 270, 287, 310, 343, 386, 407, 411, 416, 454, 480, 489, 491]"
31,3,"[37, 45, 55, 92, 118, 197, 201, 219, 255, 303, 366]"
47,2,"[12, 49, 120, 133, 166, 189, 217, 241, 254, 258, 269, 270, 287, 310, 343, 375, 386, 407, 410, 411, 416, 454, 478, 489, 491]"
30,4,"[3, 28, 105, 110, 139, 153, 165, 215, 230, 237, 253, 279, 280, 323, 328, 332, 334, 339, 403, 424, 440, 449, 458, 471, 472, 487]"
31,3,"[9, 422, 466]"
34,3,"[4, 17, 57, 94, 152, 170, 268, 387, 451]"
18,7,"[0, 47, 50, 51, 53, 56, 71, 72, 106, 130, 150, 164, 174, 221, 233, 275, 289, 415, 473]"
30,2,"[41, 82, 90, 91, 124, 172, 186, 202, 209, 232, 257, 267, 292, 293, 470]"
41,13,"[31, 43, 70, 113, 208, 355]"
51,4,"[3, 28, 105, 110, 139, 141, 153, 165, 210, 215, 228, 230, 236, 253, 280, 314, 323, 328, 332, 334, 339, 380, 403, 424, 440, 443, 449, 458, 471, 472, 481]"
23,2,"[331, 352, 353, 442]"
45,2,"[12, 49, 120, 133, 166, 189, 217, 241, 254, 269, 270, 287, 310, 343, 375, 386, 407, 410, 411, 416, 454, 478, 480, 491]"
96,4,[]
49,2,"[12, 49, 120, 133, 166, 189, 217, 241, 254, 258, 269, 270, 287, 310, 343, 386, 407, 411, 416, 454, 478, 480, 489]"
